"year","month","monthly_volume"
"2023","6","9.098999999999998"
"2023","7","9.714999999999998"
"2023","8","9.009999999999996"
"2023","9","11.281999999999998"
"2023","10","14.858000000000002"
"2023","11","14.020000000000001"
"2023","12","15.284999999999997"
"2024","1","11.316999999999998"
"2024","2","12.070999999999998"
"2024","3","12.121000000000004"
"2024","4","11.902999999999997"
"2024","5","13.431000000000001"
"2024","6","9.61"
"2024","7","10.351999999999999"
"2024","8","10.409999999999997"
"2024","9","12.995000000000003"
"2024","10","16.409000000000002"
"2024","11","14.760000000000002"
"2024","12","17.166999999999998"
"2025","1","13.401000000000003"
"2025","2","12.259000000000004"
"2025","3","13.284"
"2025","4","13.327"
"2025","5","13.642000000000001"
"2025","6","11.200999999999997"
"2025","7","10.848000000000003"
"2025","8","11.641"
"2025","9","13.306000000000001"
"2025","10","18.164"
"2025","11","18.009000000000007"
"2025","12","18.697999999999997"
"2026","1","14.759999999999996"
"2026","2","14.239000000000003"
"2026","3","14.067999999999994"
"2026","4","14.994000000000005"
"2026","5","15.101000000000008"
"2026","6","0.49100000000000005"
